customer_id,plan_type,monthly_fee,tenure_months,avg_weekly_usage_hours,last_login_days,support_tickets,payment_failures,discount_used,churn_flag
9201,Premium,742,8,3.7,31,1,0,Yes,0
9202,Basic,292,5,6.6,37,2,0,Yes,1
9203,Standard,481,5,3.6,16,0,0,No,0
9204,Standard,439,5,3.3,57,1,0,Yes,1
9205,Premium,877,27,6.7,33,1,1,No,0
9206,Basic,240,5,7.3,6,1,0,No,1
9207,Standard,476,3,7.6,28,1,1,No,0
9208,Standard,438,30,8.2,16,0,2,No,0
9209,Standard,446,1,5.6,23,1,1,Yes,1
9210,Standard,482,8,6.5,7,0,1,No,0
9211,Premium,702,13,5.2,22,2,0,No,1
9212,Premium,806,20,8.6,54,1,0,Yes,0
9213,Basic,258,6,4.2,32,0,0,No,0
9214,Basic,237,8,7.0,28,2,0,Yes,0
9215,Basic,203,30,3.9,18,0,0,No,0
9216,Basic,294,15,6.2,56,0,1,Yes,0
9217,Standard,404,10,2.8,4,3,0,No,0
9218,Premium,712,33,6.5,36,0,0,Yes,1
9219,Premium,896,9,9.9,22,1,1,No,0
9220,Basic,276,33,4.9,58,0,2,No,0
9221,Basic,210,9,5.5,25,0,1,No,1
9222,Standard,460,14,7.7,23,1,0,No,0
9223,Standard,425,32,6.1,53,0,0,Yes,0
9224,Basic,252,6,8.4,20,2,0,Yes,1
9225,Premium,788,5,6.8,32,1,1,No,0
9226,Premium,710,4,7.8,25,1,0,No,0
9227,Basic,206,16,2.0,9,0,1,No,0
9228,Premium,772,10,6.2,41,1,2,No,0
9229,Basic,214,31,3.8,28,1,0,Yes,0
9230,Standard,450,31,5.2,56,2,0,No,1
9231,Standard,424,14,6.9,53,0,1,No,0
9232,Basic,206,13,5.5,34,1,0,No,1
9233,Premium,743,4,4.4,27,2,0,Yes,1
9234,Standard,491,26,8.5,11,2,2,Yes,0
9235,Standard,482,24,8.0,57,1,0,Yes,0
9236,Basic,279,9,3.3,43,1,1,Yes,0
9237,Basic,217,35,7.5,6,1,0,No,0
9238,Basic,215,15,6.3,15,2,0,Yes,0
9239,Standard,463,24,6.5,19,3,0,No,1
9240,Standard,427,31,9.1,28,0,1,No,0
9241,Basic,212,19,6.3,34,3,1,Yes,0
9242,Standard,415,2,7.4,27,2,1,Yes,1
9243,Standard,411,2,6.4,6,1,0,No,0
9244,Standard,491,34,6.4,21,1,2,No,0
9245,Standard,496,19,4.1,13,1,1,Yes,0
9246,Premium,761,23,10.9,58,0,0,Yes,0
9247,Standard,431,16,0.5,35,0,1,No,1
9248,Standard,427,6,4.5,9,0,0,No,0
9249,Basic,235,26,5.0,55,3,1,No,0
9250,Basic,281,22,7.8,1,0,0,Yes,1
9251,Basic,244,24,3.2,21,1,2,No,0
9252,Standard,422,21,5.6,15,5,0,No,1
9253,Basic,212,30,7.6,34,2,0,No,1
9254,Basic,203,11,3.6,46,1,1,No,0
9255,Standard,451,9,5.7,39,1,2,No,1
9256,Basic,286,12,5.7,47,0,1,No,1
9257,Basic,296,26,4.8,10,2,0,No,0
9258,Basic,293,3,6.1,55,1,3,No,1
9259,Standard,428,33,5.1,42,5,1,No,1
9260,Basic,258,15,7.9,42,0,0,Yes,1
9261,Standard,471,5,7.1,32,4,1,No,1
9262,Standard,489,24,5.6,33,0,0,No,1
9263,Standard,426,11,6.1,51,1,0,No,1
9264,Standard,424,33,5.2,32,1,0,No,1
9265,Premium,716,23,8.7,18,0,0,Yes,0
9266,Basic,234,10,6.9,19,1,3,No,0
9267,Basic,206,28,5.7,9,1,1,No,1
9268,Basic,216,17,6.9,18,4,0,No,1
9269,Basic,282,26,9.8,52,0,0,Yes,0
9270,Basic,256,25,4.6,42,0,1,Yes,1
9271,Basic,230,12,7.8,11,4,2,No,0
9272,Standard,491,3,6.8,9,1,0,No,0
9273,Standard,447,29,5.6,6,2,0,No,0
9274,Basic,246,24,4.5,55,1,0,Yes,0
9275,Standard,480,19,7.7,39,1,0,No,1
9276,Basic,269,13,6.6,10,0,0,No,0
9277,Basic,263,16,8.9,49,0,0,No,0
9278,Standard,490,27,8.3,15,1,0,No,0
9279,Basic,231,6,6.6,32,0,2,Yes,0
9280,Basic,248,10,4.6,37,1,2,Yes,0
9281,Basic,202,8,10.1,16,1,0,No,0
9282,Premium,817,18,4.8,53,1,0,No,0
9283,Standard,482,32,7.7,44,2,0,Yes,0
9284,Basic,234,17,2.5,54,1,0,No,0
9285,Premium,800,2,9.1,24,2,0,No,1
9286,Standard,426,20,1.9,41,2,0,Yes,0
9287,Standard,401,10,5.4,30,2,0,No,1
9288,Premium,704,9,3.9,41,1,1,No,0
9289,Basic,243,25,8.8,0,1,0,No,0
9290,Basic,221,25,4.5,38,1,0,No,0
9291,Standard,405,24,7.1,19,1,0,No,0
9292,Standard,459,6,6.5,8,0,0,No,0
9293,Standard,498,30,3.1,42,0,1,No,0
9294,Standard,463,10,8.1,51,0,0,Yes,0
9295,Premium,832,31,6.0,1,1,0,No,0
9296,Premium,722,18,9.0,0,0,0,Yes,0
9297,Premium,735,33,7.2,54,0,1,Yes,0
9298,Premium,743,19,4.5,43,0,1,No,1
9299,Premium,877,23,5.6,38,1,2,Yes,1
9300,Basic,298,5,5.5,50,0,0,No,0
9301,Basic,286,26,7.6,4,1,0,No,1
9302,Standard,443,29,7.5,57,0,0,No,0
9303,Premium,761,24,4.7,11,1,0,Yes,0
9304,Standard,427,6,7.9,13,3,0,No,0
9305,Standard,494,4,6.8,59,1,0,No,0
9306,Basic,223,26,7.3,38,3,0,No,0
9307,Basic,208,15,7.0,31,1,3,No,1
9308,Standard,433,13,7.7,39,0,0,No,0
9309,Basic,253,22,4.1,45,2,2,Yes,1
9310,Basic,223,13,6.4,43,5,0,No,0
9311,Basic,289,17,8.0,8,1,2,No,0
9312,Basic,243,25,8.2,41,0,0,Yes,0
9313,Standard,494,34,8.2,41,4,0,Yes,0
9314,Basic,210,21,4.2,32,1,0,Yes,1
9315,Standard,402,25,10.2,24,0,1,No,0
9316,Basic,288,25,9.5,53,0,1,No,0
9317,Premium,765,22,4.3,37,1,0,Yes,0
9318,Basic,215,23,5.4,13,2,0,No,0
9319,Standard,471,25,7.4,54,1,0,No,0
9320,Standard,491,14,4.6,8,0,0,No,0
9321,Basic,263,14,7.2,54,3,2,Yes,0
9322,Premium,780,26,6.4,54,2,0,No,0
9323,Standard,451,30,8.6,26,1,0,Yes,0
9324,Basic,282,26,6.9,43,0,2,No,0
9325,Basic,255,22,1.9,18,2,0,No,0
9326,Premium,803,34,7.7,57,3,0,No,1
9327,Standard,496,25,8.5,24,2,0,Yes,0
9328,Basic,226,13,5.9,51,1,0,No,1
9329,Basic,297,29,6.3,31,2,0,No,0
9330,Premium,714,9,6.3,21,1,2,Yes,1
9331,Standard,419,15,4.8,28,2,0,No,0
9332,Standard,475,31,10.9,54,0,1,Yes,0
9333,Basic,297,27,4.4,27,1,1,No,1
9334,Standard,440,31,7.9,43,1,0,Yes,0
9335,Basic,252,10,7.8,56,4,0,Yes,1
9336,Basic,230,7,5.1,12,0,0,No,0
9337,Standard,436,32,4.1,57,3,1,Yes,1
9338,Premium,896,11,5.8,27,1,0,No,1
9339,Basic,236,28,7.4,2,3,0,Yes,0
9340,Standard,452,4,6.6,29,1,1,No,0
9341,Standard,458,31,9.6,10,0,0,No,0
9342,Standard,475,29,4.8,1,3,0,Yes,0
9343,Premium,808,33,4.9,49,0,0,No,0
9344,Standard,475,4,7.8,49,1,0,No,1
9345,Basic,245,26,2.7,56,3,2,No,1
9346,Premium,838,31,4.9,55,0,1,No,0
9347,Standard,451,31,5.7,56,0,1,Yes,1
9348,Premium,859,27,6.0,8,3,1,No,1
9349,Standard,426,25,5.0,32,2,2,Yes,1
9350,Premium,819,31,2.4,57,5,0,No,0
9351,Basic,201,23,8.8,25,0,1,No,0
9352,Basic,280,35,8.7,15,1,0,No,0
9353,Premium,852,4,2.7,24,1,0,Yes,1
9354,Basic,252,28,7.3,0,1,2,Yes,0
9355,Basic,238,13,5.7,20,1,0,No,0
9356,Standard,464,1,7.1,19,2,1,Yes,1
9357,Premium,766,12,6.6,55,0,0,No,1
9358,Basic,290,26,3.1,4,1,0,No,1
9359,Premium,873,23,7.6,59,2,0,No,0
9360,Standard,400,22,4.9,56,2,0,Yes,0
9361,Standard,440,28,0.8,16,2,0,Yes,0
9362,Premium,860,17,6.4,39,2,1,Yes,1
9363,Basic,292,6,2.9,37,2,0,No,0
9364,Basic,219,14,8.3,0,1,0,No,0
9365,Basic,242,17,5.4,12,1,0,Yes,0
9366,Standard,485,5,6.2,17,1,0,No,0
9367,Standard,495,13,7.0,3,0,0,Yes,0
9368,Premium,822,9,6.2,46,1,0,No,1
9369,Standard,400,26,4.8,13,1,0,No,0
9370,Standard,489,13,8.3,47,0,1,No,0
9371,Standard,457,19,5.8,4,0,0,No,0
9372,Basic,284,17,3.8,32,1,0,Yes,1
9373,Basic,296,16,6.7,25,0,0,No,0
9374,Premium,714,30,5.8,54,1,1,No,1
9375,Basic,218,32,6.0,3,1,0,No,0
9376,Basic,224,14,6.3,29,3,0,No,0
9377,Standard,414,15,6.1,16,1,0,Yes,0
9378,Basic,268,12,8.9,27,2,0,No,0
9379,Premium,806,11,4.4,5,0,0,Yes,0
9380,Basic,221,5,1.8,56,0,0,No,0
9381,Basic,240,11,6.0,56,0,0,No,0
9382,Basic,235,34,7.7,26,4,1,No,0
9383,Standard,470,19,2.9,35,1,1,No,1
9384,Basic,204,26,6.7,6,0,0,No,0
9385,Standard,435,26,3.2,57,0,1,No,0
9386,Premium,814,17,7.7,0,2,0,Yes,0
9387,Premium,848,31,6.0,9,0,1,No,0
9388,Basic,204,19,4.2,12,1,1,No,0
9389,Standard,430,20,2.8,40,2,0,No,0
9390,Standard,415,23,10.4,31,0,0,No,0
9391,Premium,736,25,10.6,13,1,0,No,0
9392,Premium,843,28,3.8,32,1,0,No,0
9393,Basic,235,12,3.8,29,3,0,No,1
9394,Standard,421,1,6.2,8,3,0,No,0
9395,Basic,247,2,5.2,5,0,1,No,0
9396,Basic,259,10,5.3,9,2,0,No,1
9397,Basic,247,34,6.6,10,0,1,No,0
9398,Standard,459,32,9.8,38,2,1,No,1
9399,Standard,475,25,8.7,19,0,0,No,0
9400,Basic,230,10,5.4,24,0,0,No,1
9401,Standard,484,1,7.4,59,4,0,Yes,0
9402,Basic,261,32,2.3,53,2,1,Yes,0
9403,Standard,405,12,6.3,11,2,2,No,1
9404,Basic,220,18,5.5,21,2,0,No,0
9405,Basic,283,30,7.9,11,1,0,Yes,1
9406,Basic,204,13,7.2,13,2,0,No,0
9407,Basic,259,3,6.6,41,0,1,No,0
9408,Standard,412,21,6.9,47,4,0,No,0
9409,Basic,214,14,5.1,53,3,1,Yes,1
9410,Standard,401,10,7.9,35,0,0,Yes,1
9411,Basic,207,2,6.9,54,3,0,No,1
9412,Standard,445,11,5.7,13,3,1,No,1
9413,Standard,483,1,6.2,1,2,1,No,1
9414,Basic,292,26,7.7,1,0,0,Yes,0
9415,Standard,492,13,7.9,42,2,2,No,1
9416,Basic,240,28,5.3,42,5,1,Yes,1
9417,Standard,440,21,4.2,5,2,0,No,0
9418,Basic,294,10,5.1,24,1,1,No,1
9419,Standard,421,12,5.2,2,2,0,No,0
9420,Standard,401,27,6.2,22,4,1,No,1
9421,Premium,827,3,8.4,8,2,0,Yes,0
9422,Standard,465,28,5.1,30,1,1,Yes,0
9423,Standard,469,2,6.8,27,1,1,Yes,0
9424,Basic,201,28,5.6,24,0,0,Yes,0
9425,Premium,875,31,6.0,34,2,2,No,1
9426,Standard,465,21,6.6,0,1,0,No,0
9427,Basic,253,7,8.4,1,2,0,Yes,1
9428,Premium,830,31,6.5,14,1,0,Yes,0
9429,Basic,229,14,0.8,42,2,0,Yes,1
9430,Premium,764,9,5.6,39,2,1,Yes,0
9431,Premium,799,23,9.1,15,0,0,No,1
9432,Basic,262,12,8.3,22,2,2,No,1
9433,Standard,429,29,7.6,48,4,0,Yes,1
9434,Basic,261,22,8.4,34,0,0,Yes,1
9435,Basic,264,4,7.6,7,1,1,No,0
9436,Basic,229,7,8.3,6,0,0,No,0
9437,Standard,445,8,3.8,20,0,0,No,0
9438,Basic,220,35,5.9,34,2,1,Yes,0
9439,Basic,272,9,6.3,38,0,0,No,0
9440,Standard,492,13,6.1,36,0,0,No,1
9441,Basic,295,20,4.8,32,2,0,Yes,0
9442,Basic,281,21,6.3,36,1,0,Yes,1
9443,Basic,244,19,2.6,34,1,0,No,0
9444,Basic,287,2,6.9,17,1,0,No,1
9445,Standard,456,30,4.7,18,2,1,No,0
9446,Basic,259,23,1.6,9,0,0,No,0
9447,Premium,744,13,6.0,3,0,0,No,0
9448,Standard,399,33,9.1,29,1,1,No,0
9449,Basic,294,32,2.2,44,4,2,No,0
9450,Basic,223,28,5.5,32,0,0,Yes,0
9451,Basic,259,24,2.8,3,0,1,Yes,1
9452,Standard,479,28,6.5,8,1,0,Yes,0
9453,Basic,212,30,7.7,16,2,0,No,0
9454,Basic,243,29,4.4,42,1,0,No,0
9455,Premium,775,34,5.2,38,0,0,No,0
9456,Basic,237,22,5.7,23,2,0,Yes,0
9457,Basic,264,25,8.5,56,3,1,Yes,0
9458,Premium,730,14,3.2,38,0,1,Yes,0
9459,Standard,494,10,5.1,12,1,0,No,1
9460,Basic,256,10,9.1,56,1,0,No,0
9461,Standard,454,8,4.5,25,1,1,No,1
9462,Basic,204,14,5.2,18,3,2,Yes,1
9463,Standard,487,32,6.4,16,1,0,Yes,0
9464,Standard,465,32,10.7,49,0,0,Yes,1
9465,Premium,876,3,3.8,29,2,1,No,1
9466,Premium,816,20,7.5,25,2,0,No,1
9467,Premium,736,13,3.6,12,2,1,No,0
9468,Premium,829,23,4.0,48,1,0,Yes,0
9469,Standard,403,19,5.0,17,1,1,No,1
9470,Basic,222,16,6.9,56,1,0,Yes,0
9471,Standard,452,35,4.9,20,2,1,No,0
9472,Standard,432,7,6.3,51,0,1,No,0
9473,Premium,737,8,4.6,33,1,0,Yes,0
9474,Basic,286,25,6.2,50,1,0,No,0
9475,Premium,746,23,3.4,46,2,0,No,1
9476,Premium,747,10,3.5,8,1,1,No,0
9477,Premium,732,30,5.0,29,0,0,No,0
9478,Premium,798,33,7.2,28,3,0,No,0
9479,Basic,205,11,6.4,28,3,0,No,0
9480,Basic,216,35,4.5,45,2,1,No,1
9481,Basic,268,27,3.7,18,1,2,No,0
9482,Basic,290,3,8.1,7,1,1,Yes,0
9483,Standard,432,8,8.7,43,0,0,No,0
9484,Premium,749,13,7.0,16,1,0,No,0
9485,Premium,803,3,6.7,11,0,1,Yes,0
9486,Standard,491,20,1.7,14,5,1,Yes,0
9487,Basic,266,35,7.2,4,1,0,No,0
9488,Basic,212,13,9.2,33,0,1,No,0
9489,Basic,267,20,8.1,51,0,0,No,0
9490,Basic,287,24,8.0,49,1,0,No,1
9491,Standard,406,9,2.7,2,1,1,Yes,0
9492,Basic,213,30,4.6,4,2,2,No,1
9493,Basic,281,25,5.7,33,5,1,Yes,0
9494,Basic,257,16,4.6,8,0,0,Yes,0
9495,Standard,409,8,3.7,23,1,1,No,0
9496,Standard,418,28,6.8,4,0,0,No,0
9497,Standard,453,12,8.0,26,0,0,Yes,0
9498,Basic,234,24,3.2,48,1,1,Yes,0
9499,Premium,780,29,8.1,52,1,0,No,0
9500,Basic,212,15,6.4,19,0,0,No,0
9501,Standard,456,18,9.2,46,0,0,Yes,0
9502,Standard,436,7,7.6,44,0,0,Yes,0
9503,Standard,487,13,6.3,40,2,0,No,0
9504,Premium,699,19,6.3,1,2,1,No,0
9505,Basic,263,5,6.0,22,0,0,Yes,1
9506,Standard,399,26,9.6,33,1,0,No,0
9507,Basic,283,2,7.2,28,4,2,No,0
9508,Standard,458,33,5.3,42,1,0,No,0
9509,Basic,223,25,7.1,59,0,0,Yes,1
9510,Basic,289,25,6.9,34,1,1,Yes,0
9511,Standard,408,30,5.2,29,0,0,No,0
9512,Standard,448,4,4.4,2,1,0,No,0
9513,Basic,210,19,8.4,9,2,0,No,0
9514,Standard,490,27,5.5,55,1,0,Yes,1
9515,Standard,430,24,5.4,33,2,3,Yes,0
9516,Basic,231,25,7.2,0,2,2,No,0
9517,Standard,470,29,5.0,5,3,0,No,1
9518,Standard,424,31,6.5,5,3,1,No,0
9519,Standard,440,35,5.2,42,3,1,Yes,1
9520,Basic,248,28,0.8,15,0,0,No,0
9521,Basic,259,4,6.8,0,2,0,No,0
9522,Standard,439,28,6.5,4,1,0,No,0
9523,Premium,883,31,6.7,24,0,0,No,0
9524,Standard,400,23,1.8,57,1,0,No,0
9525,Basic,297,14,3.3,26,0,1,Yes,1
9526,Standard,496,28,8.3,41,1,0,No,0
9527,Premium,896,14,6.1,52,1,1,Yes,0
9528,Basic,229,1,2.2,59,3,1,Yes,1
9529,Premium,849,32,6.2,54,2,0,No,0
9530,Premium,880,18,2.9,37,0,0,No,0
9531,Basic,226,5,4.9,42,1,1,Yes,1
9532,Premium,845,15,6.5,25,3,0,No,0
9533,Basic,274,16,6.5,15,2,1,No,0
9534,Premium,746,30,8.0,51,1,0,No,0
9535,Basic,200,23,6.9,44,1,0,No,0
9536,Basic,209,11,7.1,43,1,0,No,0
9537,Standard,442,25,5.2,49,2,1,No,0
9538,Standard,457,2,4.3,25,2,1,No,1
9539,Basic,257,35,6.1,44,2,0,No,1
9540,Standard,436,24,8.0,36,3,0,No,0
9541,Basic,223,13,7.7,27,0,0,Yes,0
9542,Basic,219,30,5.6,27,1,0,Yes,0
9543,Basic,240,11,5.9,29,1,0,No,1
9544,Standard,434,23,4.2,57,5,1,No,1
9545,Basic,207,28,8.3,12,1,1,No,0
9546,Basic,210,29,9.2,24,2,0,No,0
9547,Basic,208,15,6.9,44,1,0,No,0
9548,Basic,257,3,2.7,50,2,1,Yes,1
9549,Standard,403,9,7.3,18,4,0,No,1
9550,Premium,731,8,9.3,12,1,1,No,0
9551,Basic,267,33,3.8,59,0,0,Yes,0
9552,Premium,778,34,7.7,10,0,0,Yes,0
9553,Standard,461,9,5.6,47,0,0,No,0
9554,Standard,427,17,8.5,22,2,0,No,0
9555,Standard,416,1,3.7,13,1,0,No,0
9556,Premium,832,5,5.1,9,3,1,No,0
9557,Basic,251,30,2.9,33,0,0,Yes,1
9558,Standard,480,11,6.7,39,1,0,No,0
9559,Standard,430,28,7.1,22,1,1,Yes,0
9560,Standard,440,17,6.7,39,0,1,No,0
9561,Premium,745,23,5.0,57,0,1,No,0
9562,Basic,229,18,5.1,53,1,0,No,0
9563,Standard,460,27,5.3,20,0,0,No,0
9564,Standard,454,25,7.8,58,1,0,No,0
9565,Basic,209,5,3.1,19,2,0,No,0
9566,Basic,224,19,5.3,31,1,1,Yes,0
9567,Standard,490,27,3.1,13,3,0,No,0
9568,Premium,853,13,5.2,23,0,0,No,0
9569,Standard,481,7,6.0,45,3,0,No,0
9570,Premium,883,26,10.2,17,1,0,No,0
9571,Basic,225,14,4.7,46,1,0,No,0
9572,Basic,257,27,8.1,53,2,0,No,0
9573,Basic,260,8,2.6,29,0,1,No,0
9574,Basic,218,31,6.1,27,1,0,Yes,1
9575,Basic,201,35,6.1,47,1,1,No,0
9576,Basic,214,27,7.5,13,0,1,Yes,0
9577,Standard,442,4,4.9,41,1,1,Yes,0
9578,Standard,491,4,4.4,53,1,2,No,1
9579,Basic,277,18,1.8,20,1,0,No,0
9580,Basic,228,23,6.7,33,1,1,No,1
9581,Basic,238,32,4.7,4,0,0,Yes,0
9582,Standard,463,12,8.1,30,1,0,Yes,0
9583,Basic,227,20,7.0,2,2,0,No,0
9584,Basic,228,12,8.4,22,1,0,No,0
9585,Premium,802,8,4.3,38,2,0,Yes,0
9586,Premium,808,22,6.4,55,2,1,No,0
9587,Basic,230,27,6.4,58,0,0,No,0
9588,Basic,208,17,5.0,43,0,1,No,1
9589,Basic,289,32,8.5,29,2,1,No,0
9590,Standard,449,33,7.6,41,1,0,Yes,0
9591,Standard,406,31,10.1,42,2,1,No,0
9592,Basic,249,6,7.4,29,1,0,Yes,0
9593,Standard,434,9,9.7,56,0,0,No,0
9594,Basic,253,32,9.7,48,0,0,No,0
9595,Basic,233,16,5.0,35,0,1,Yes,0
9596,Basic,234,12,3.1,37,1,2,Yes,0
9597,Standard,454,3,9.4,6,1,0,Yes,0
9598,Basic,234,27,7.4,58,0,0,No,0
9599,Basic,287,27,7.0,4,2,1,Yes,0
9600,Basic,282,9,5.1,5,1,0,No,0
9601,Basic,259,17,6.8,48,2,1,Yes,1
9602,Standard,460,5,8.0,13,0,1,No,0
9603,Basic,279,26,7.3,10,1,0,No,0
9604,Basic,285,21,4.8,36,2,0,No,0
9605,Standard,423,1,9.1,1,2,1,Yes,1
9606,Standard,462,1,6.2,30,0,0,Yes,0
9607,Premium,886,35,7.4,45,4,0,No,1
9608,Standard,455,9,7.7,26,0,0,Yes,0
9609,Basic,293,23,10.3,15,2,2,No,0
9610,Standard,468,4,6.8,1,1,1,No,1
9611,Standard,497,19,5.9,48,0,0,No,1
9612,Basic,250,5,9.8,25,2,1,No,0
9613,Premium,882,28,8.2,15,1,1,No,0
9614,Basic,261,23,6.6,8,2,1,No,0
9615,Premium,894,23,6.5,51,0,1,No,1
9616,Premium,718,18,2.1,51,3,0,Yes,1
9617,Standard,452,29,5.8,8,0,1,No,1
9618,Premium,699,28,3.2,4,2,0,No,0
9619,Standard,488,9,0.7,35,2,1,No,1
9620,Basic,296,10,4.8,6,1,0,Yes,0
9621,Basic,208,2,3.2,31,1,0,No,1
9622,Basic,221,13,5.3,28,2,1,No,0
9623,Basic,249,27,6.6,36,1,1,Yes,0
9624,Standard,422,20,7.0,55,0,0,No,1
9625,Basic,211,10,5.8,2,2,0,No,1
9626,Basic,227,16,3.4,29,0,1,No,1
9627,Standard,456,15,5.8,39,2,0,No,0
9628,Premium,808,13,3.9,30,1,1,No,1
9629,Basic,289,20,8.8,47,1,1,Yes,0
9630,Basic,293,24,5.7,26,2,0,No,0
9631,Basic,241,7,3.7,5,0,0,No,1
9632,Standard,408,23,3.9,28,1,0,Yes,0
9633,Basic,229,24,6.0,8,2,1,No,0
9634,Standard,472,29,6.1,53,0,0,No,0
9635,Basic,286,5,5.6,19,1,3,Yes,0
9636,Basic,295,35,8.0,49,3,3,Yes,1
9637,Premium,712,1,4.1,10,2,0,No,1
9638,Basic,297,18,8.0,18,2,0,No,0
9639,Basic,232,6,5.8,38,2,0,No,0
9640,Basic,215,23,7.7,9,1,0,No,0
9641,Standard,419,10,4.7,4,0,3,Yes,0
9642,Standard,494,7,7.6,38,3,0,No,1
9643,Basic,265,8,4.4,22,2,1,No,0
9644,Basic,256,13,9.3,5,0,0,Yes,0
9645,Basic,277,30,5.8,30,1,0,No,1
9646,Standard,406,18,5.1,17,1,1,No,0
9647,Standard,494,14,3.7,20,1,0,Yes,0
9648,Standard,436,11,6.3,14,0,0,No,0
9649,Standard,424,13,5.7,58,0,0,No,0
9650,Basic,262,33,3.3,30,1,1,Yes,0
9651,Basic,228,13,4.5,9,1,0,No,0
9652,Basic,207,25,2.1,5,1,0,No,0
9653,Basic,230,24,3.7,23,0,2,Yes,1
9654,Basic,209,29,5.8,32,0,0,No,0
9655,Standard,484,6,6.7,59,0,0,No,0
9656,Standard,432,18,5.4,27,0,1,Yes,0
9657,Premium,803,28,6.9,27,2,2,No,0
9658,Basic,216,5,4.1,9,1,1,Yes,0
9659,Standard,417,18,6.9,22,1,1,No,0
9660,Premium,880,7,5.8,14,0,0,Yes,0
9661,Standard,480,9,5.6,45,1,0,Yes,1
9662,Basic,235,35,6.0,47,0,0,Yes,0
9663,Basic,280,12,4.8,36,2,0,Yes,0
9664,Basic,210,24,2.9,13,2,1,Yes,0
9665,Basic,202,9,3.9,47,1,0,Yes,1
9666,Standard,441,12,3.2,13,1,1,Yes,0
9667,Basic,225,9,5.5,6,1,1,Yes,0
9668,Basic,249,22,7.4,50,1,0,Yes,1
9669,Standard,403,17,9.0,35,2,0,Yes,0
9670,Standard,404,33,5.1,17,1,1,Yes,0
9671,Standard,475,24,5.7,59,3,0,No,0
9672,Standard,485,15,9.8,53,1,1,Yes,0
9673,Basic,254,29,5.2,52,0,0,Yes,0
9674,Basic,287,32,4.7,14,3,1,No,0
9675,Basic,266,33,5.7,48,1,0,No,0
9676,Standard,494,29,5.2,32,3,0,No,0
9677,Premium,742,15,4.6,55,0,0,No,0
9678,Basic,213,27,3.2,46,4,0,No,0
9679,Standard,488,34,9.2,47,3,0,No,1
9680,Basic,240,4,7.1,55,4,1,No,0
9681,Standard,409,18,9.2,21,0,0,No,0
9682,Basic,271,21,7.9,42,2,0,No,0
9683,Basic,209,8,6.0,40,2,0,No,0
9684,Premium,892,6,2.7,16,0,0,No,1
9685,Standard,425,20,4.2,25,2,1,Yes,0
9686,Standard,456,2,5.3,14,1,0,Yes,0
9687,Basic,288,22,4.1,39,2,2,No,0
9688,Basic,270,21,2.4,17,2,0,No,0
9689,Basic,219,6,4.2,7,1,1,Yes,0
9690,Premium,719,32,5.6,2,0,1,Yes,1
9691,Premium,770,6,9.2,53,1,0,No,0
9692,Basic,199,13,4.7,54,1,2,Yes,1
9693,Basic,256,1,7.3,50,0,0,No,1
9694,Premium,711,22,4.0,13,2,1,No,0
9695,Basic,271,24,5.6,33,2,0,Yes,0
9696,Standard,490,30,5.9,32,1,0,Yes,1
9697,Basic,204,22,9.2,36,0,0,No,1
9698,Standard,485,12,0.7,48,1,1,No,0
9699,Standard,498,26,4.4,0,1,0,No,0
9700,Premium,884,4,6.5,52,1,0,Yes,0
9701,Standard,415,19,6.8,47,1,0,No,1
9702,Basic,271,16,3.6,34,1,1,No,1
9703,Standard,410,12,5.9,9,1,2,No,1
9704,Premium,784,33,6.0,18,1,1,Yes,1
9705,Basic,250,21,8.9,10,1,0,No,0
9706,Basic,274,9,6.4,54,0,0,Yes,0
9707,Basic,268,8,5.7,34,0,1,No,0
9708,Standard,471,20,4.6,1,0,1,Yes,0
9709,Basic,250,10,7.2,2,0,0,Yes,0
9710,Standard,435,32,5.5,14,0,0,No,0
9711,Basic,201,28,4.9,58,1,1,No,0
9712,Premium,706,10,4.0,51,1,2,Yes,0
9713,Basic,208,8,5.4,40,0,0,No,0
9714,Basic,245,33,7.4,46,0,0,Yes,0
9715,Standard,439,13,5.0,27,2,0,No,0
9716,Standard,462,35,6.1,1,0,0,Yes,0
9717,Basic,240,29,4.9,29,6,0,No,0
9718,Basic,241,5,6.3,37,0,0,No,1
9719,Basic,207,3,6.2,4,1,1,No,0
9720,Standard,412,6,4.4,5,0,0,No,1
9721,Standard,489,16,7.7,4,1,0,No,1
9722,Standard,494,35,3.1,53,1,1,No,1
9723,Standard,402,18,8.3,11,1,0,No,0
9724,Standard,400,11,6.7,3,2,0,Yes,0
9725,Basic,295,23,7.2,23,1,1,No,0
9726,Premium,699,11,2.7,59,0,0,No,1
9727,Premium,773,29,5.9,24,0,2,No,1
9728,Basic,263,27,9.1,25,4,0,Yes,0
9729,Basic,244,9,5.7,54,1,0,No,1
9730,Basic,257,35,6.3,45,0,1,No,0
9731,Basic,273,9,3.7,45,4,0,Yes,0
9732,Standard,405,18,3.1,42,0,0,Yes,0
9733,Standard,464,21,6.5,59,2,0,Yes,1
9734,Standard,413,1,4.6,32,1,1,Yes,1
9735,Standard,470,27,4.9,20,4,0,No,1
9736,Standard,445,29,6.1,22,0,0,No,0
9737,Standard,488,19,7.4,36,1,0,No,0
9738,Basic,238,24,7.1,36,1,0,No,0
9739,Basic,240,1,6.2,11,1,0,No,0
9740,Standard,449,23,7.8,36,1,3,No,1
9741,Basic,233,13,8.1,20,1,1,Yes,0
9742,Basic,239,30,5.7,12,3,1,No,0
